,timestamp,open,high,low,close,volume
212,2023-06-01 12:44:00,308.6203,308.6203,308.6203,308.6203,144
213,2023-06-01 12:47:00,309.03,310.0,309.03,310.0,394
214,2023-06-01 12:49:00,310.25,310.68,310.25,310.68,243
215,2023-06-01 12:52:00,310.58,310.6199,310.46,310.6199,627
216,2023-06-01 12:53:00,309.84,309.84,309.84,309.84,147
217,2023-06-01 13:01:00,309.4404,309.4404,309.4404,309.4404,125
218,2023-06-01 13:06:00,309.59,309.59,309.3416,309.3416,400
219,2023-06-01 13:07:00,309.56,309.56,309.56,309.56,103
220,2023-06-01 13:08:00,309.68,309.68,309.68,309.68,102
221,2023-06-01 13:11:00,309.22,309.22,309.22,309.22,100
222,2023-06-01 13:13:00,309.52,309.52,309.46,309.46,225
223,2023-06-01 13:15:00,309.57,309.57,309.57,309.57,103
224,2023-06-01 13:16:00,309.0099,309.0099,309.0099,309.0099,506
225,2023-06-01 13:19:00,308.89,308.89,308.89,308.89,108
226,2023-06-01 13:21:00,308.2003,308.2003,308.2003,308.2003,527
227,2023-06-01 13:24:00,308.39,308.39,308.15,308.15,706
228,2023-06-01 13:25:00,308.48,308.48,308.48,308.48,185
229,2023-06-01 13:26:00,308.4701,309.2799,308.4701,308.94,679
230,2023-06-01 13:27:00,308.83,308.83,308.83,308.83,253
231,2023-06-01 13:29:00,309.52,309.68,309.52,309.68,403
232,2023-06-01 13:31:00,309.3712,309.3712,309.3712,309.3712,146
233,2023-06-01 13:32:00,309.49,309.49,309.47,309.47,300
234,2023-06-01 13:37:00,309.14,309.14,309.14,309.14,291
235,2023-06-01 13:39:00,309.6588,309.6588,309.6588,309.6588,128
236,2023-06-01 13:48:00,310.13,310.13,310.13,310.13,101
237,2023-06-01 13:49:00,310.31,310.31,310.31,310.31,200
238,2023-06-01 13:55:00,309.04,309.25,309.04,309.25,348
239,2023-06-01 13:58:00,309.27,309.27,309.27,309.27,123
240,2023-06-01 14:01:00,309.02,309.02,309.02,309.02,100
241,2023-06-01 14:03:00,308.91,308.91,308.91,308.91,115
242,2023-06-01 14:06:00,310.73,310.87,310.73,310.87,646
243,2023-06-01 14:07:00,310.38,310.38,310.1,310.1,615
244,2023-06-01 14:11:00,309.67,309.67,309.67,309.67,131
245,2023-06-01 14:14:00,308.99,308.99,308.99,308.99,155
246,2023-06-01 14:17:00,309.14,309.15,309.14,309.15,201
247,2023-06-01 14:18:00,309.23,309.23,309.23,309.23,104
248,2023-06-01 14:20:00,308.98,309.04,308.98,309.04,214
249,2023-06-01 14:23:00,308.0,308.0,307.69,307.95,675
250,2023-06-01 14:26:00,307.48,307.48,307.48,307.48,110
251,2023-06-01 14:27:00,308.54,308.6,308.54,308.6,209
252,2023-06-01 14:28:00,308.29,308.29,308.29,308.29,127
253,2023-06-01 14:30:00,308.24,308.24,308.24,308.24,101
254,2023-06-01 14:33:00,307.68,307.68,307.68,307.68,276
255,2023-06-01 14:34:00,307.8,307.8,307.8,307.8,120
256,2023-06-01 14:35:00,307.13,307.13,307.13,307.13,100
257,2023-06-01 14:36:00,307.072,307.072,307.072,307.072,110
258,2023-06-01 14:37:00,307.59,307.59,307.59,307.59,100
259,2023-06-01 14:38:00,307.63,307.63,307.56,307.56,625
260,2023-06-01 14:40:00,306.58,306.6,306.58,306.6,241
261,2023-06-01 14:41:00,307.24,307.24,307.24,307.24,526
262,2023-06-01 14:42:00,306.89,306.89,306.89,306.89,111
263,2023-06-01 14:44:00,305.83,305.83,305.83,305.83,206
264,2023-06-01 14:45:00,305.675,305.675,305.675,305.675,412
265,2023-06-01 14:49:00,306.01,306.01,306.01,306.01,102
266,2023-06-01 14:51:00,305.37,305.6699,305.37,305.6699,353
267,2023-06-01 15:00:00,305.89,305.89,305.89,305.89,102
268,2023-06-01 15:02:00,305.8401,305.8401,305.8401,305.8401,194
269,2023-06-01 15:06:00,306.15,306.15,306.15,306.15,126
270,2023-06-01 15:12:00,305.245,305.245,305.18,305.18,673
271,2023-06-01 15:15:00,304.92,304.92,304.92,304.92,210
272,2023-06-01 15:16:00,304.77,304.77,304.45,304.45,368
273,2023-06-01 15:17:00,304.2651,304.2651,304.2651,304.2651,610
274,2023-06-01 15:24:00,303.38,303.39,303.361,303.361,740
275,2023-06-01 15:29:00,303.0,303.0,302.59,302.59,478
276,2023-06-01 15:33:00,302.43,302.43,302.43,302.43,503
277,2023-06-01 15:34:00,302.0,302.0,302.0,302.0,1581
278,2023-06-01 15:35:00,301.12,301.5,301.12,301.5,852
279,2023-06-01 15:39:00,301.8,301.8,301.8,301.8,147
280,2023-06-01 15:40:00,302.12,302.12,302.12,302.12,224
281,2023-06-01 15:41:00,302.61,302.61,302.61,302.61,104
282,2023-06-01 15:42:00,302.47,302.65,302.47,302.51,823
283,2023-06-01 15:49:00,301.93,301.93,301.93,301.93,165
284,2023-06-01 15:50:00,301.29,301.29,301.29,301.29,612
285,2023-06-01 15:51:00,300.32,300.32,300.32,300.32,545
286,2023-06-01 15:52:00,300.0,300.0,299.795,299.93,674
287,2023-06-01 15:54:00,299.5,299.5,299.5,299.5,182
288,2023-06-01 15:55:00,299.54,299.54,299.54,299.54,333
289,2023-06-01 15:56:00,299.1,299.1,298.46,298.46,615
290,2023-06-01 15:57:00,298.62,298.63,298.62,298.63,562
291,2023-06-01 15:58:00,298.23,298.29,298.0,298.0,2236
292,2023-06-01 15:59:00,298.96,299.72,298.79,299.72,1063
293,2023-06-01 16:00:00,299.84,299.84,299.1,299.1,618
294,2023-06-01 16:04:00,299.83,299.83,299.83,299.83,5
295,2023-06-01 16:05:00,298.57,298.57,298.57,298.57,1
296,2023-06-01 16:06:00,298.79,298.79,298.79,298.79,1
297,2023-06-01 16:08:00,299.05,299.05,298.79,299.04,7
298,2023-06-01 16:09:00,299.13,299.13,299.04,299.04,6
299,2023-06-01 16:10:00,299.84,299.84,299.04,299.04,312
300,2023-06-01 16:12:00,299.21,299.21,299.21,299.21,2
301,2023-06-01 16:16:00,299.28,299.28,299.28,299.28,6
302,2023-06-01 16:21:00,305.6,305.6,305.6,305.6,2
303,2023-06-01 16:23:00,301.0,301.0,301.0,301.0,2
304,2023-06-01 16:24:00,301.0,301.0,301.0,301.0,4
305,2023-06-01 16:26:00,304.77,304.77,304.77,304.77,1
306,2023-06-01 16:31:00,301.0,301.78,301.0,301.78,36
307,2023-06-01 16:41:00,304.42,304.42,304.42,304.42,25
308,2023-06-01 16:49:00,301.78,301.78,301.78,301.78,1
309,2023-06-01 16:51:00,301.77,301.77,301.77,301.77,10
310,2023-06-01 16:54:00,304.21,304.21,303.89,303.89,4
311,2023-06-01 16:55:00,301.76,301.76,301.76,301.76,1
312,2023-06-01 17:10:00,301.01,301.77,301.01,301.77,13
313,2023-06-01 17:18:00,303.89,303.89,301.77,301.77,2
314,2023-06-01 17:21:00,302.98,302.99,302.98,302.99,8
315,2023-06-01 17:35:00,302.95,302.99,302.95,302.99,2
316,2023-06-01 17:37:00,302.95,302.95,302.95,302.95,1
317,2023-06-01 17:39:00,302.95,302.95,302.95,302.95,5
318,2023-06-01 17:47:00,301.12,301.12,301.12,301.12,1
319,2023-06-01 17:49:00,302.95,302.95,302.95,302.95,1
320,2023-06-01 17:54:00,302.95,302.95,302.95,302.95,2
321,2023-06-01 17:58:00,302.92,302.95,301.77,301.77,15
322,2023-06-01 18:08:00,301.8,301.8,301.8,301.8,10
323,2023-06-01 18:21:00,302.92,302.92,302.92,302.92,1
324,2023-06-01 18:27:00,302.92,302.92,302.92,302.92,3
325,2023-06-01 18:29:00,302.92,302.92,302.92,302.92,7
326,2023-06-01 18:30:00,299.84,299.84,299.84,299.84,306
327,2023-06-01 19:11:00,302.92,302.92,302.92,302.92,10
328,2023-06-01 19:20:00,300.05,300.05,300.05,300.05,11
329,2023-06-01 19:31:00,300.05,300.05,300.05,300.05,15
330,2023-06-01 19:36:00,304.73,304.73,304.73,304.73,25
331,2023-06-01 19:46:00,300.0,300.0,300.0,300.0,2
332,2023-06-01 19:51:00,303.54,303.54,303.54,303.54,5
333,2023-06-01 19:54:00,303.53,303.53,303.53,303.53,1
334,2023-06-01 20:00:00,299.84,299.84,299.84,299.84,306
335,2023-06-02 04:11:00,300.6,300.6,300.6,300.6,1
336,2023-06-02 04:22:00,303.17,303.17,303.17,303.17,1
337,2023-06-02 04:31:00,306.0,306.0,306.0,306.0,30
338,2023-06-02 04:35:00,306.0,306.0,306.0,306.0,1
339,2023-06-02 04:36:00,306.0,306.0,306.0,306.0,7
340,2023-06-02 04:37:00,305.95,305.95,305.95,305.95,1
341,2023-06-02 04:38:00,306.0,306.0,306.0,306.0,8
342,2023-06-02 04:41:00,306.0,306.0,306.0,306.0,1
343,2023-06-02 04:42:00,306.0,306.0,306.0,306.0,41
344,2023-06-02 04:51:00,306.0,306.0,306.0,306.0,1
345,2023-06-02 04:55:00,306.01,306.01,306.01,306.01,5
346,2023-06-02 04:57:00,306.86,307.5,306.86,307.5,14
347,2023-06-02 04:58:00,308.0,308.0,308.0,308.0,8
348,2023-06-02 05:00:00,308.2,308.2,308.2,308.2,5
349,2023-06-02 05:03:00,309.0,309.0,309.0,309.0,2
350,2023-06-02 05:09:00,309.96,309.96,309.96,309.96,34
351,2023-06-02 05:10:00,310.0,310.0,310.0,310.0,4
352,2023-06-02 05:11:00,309.98,309.98,309.08,309.08,70
353,2023-06-02 05:12:00,310.0,310.0,310.0,310.0,2
354,2023-06-02 05:13:00,310.0,310.0,310.0,310.0,10
355,2023-06-02 05:14:00,306.26,306.26,306.26,306.26,1
356,2023-06-02 05:16:00,309.0,309.0,309.0,309.0,28
357,2023-06-02 05:18:00,309.96,309.96,309.96,309.96,3
358,2023-06-02 05:19:00,309.95,310.0,309.95,310.0,127
359,2023-06-02 05:20:00,310.28,310.28,310.28,310.28,20
360,2023-06-02 05:21:00,311.0,311.0,310.33,310.33,11
361,2023-06-02 05:25:00,310.33,310.33,310.33,310.33,10
362,2023-06-02 05:28:00,310.33,310.33,310.33,310.33,8
363,2023-06-02 05:30:00,309.9,309.9,307.1,307.1,52
364,2023-06-02 05:32:00,309.44,309.44,309.44,309.44,5
365,2023-06-02 05:39:00,308.94,310.33,308.94,310.33,45
366,2023-06-02 05:42:00,309.0,309.0,309.0,309.0,1
367,2023-06-02 05:43:00,309.0,309.0,309.0,309.0,1
368,2023-06-02 05:44:00,309.0,309.0,309.0,309.0,12
369,2023-06-02 05:50:00,308.89,308.89,308.89,308.89,19
370,2023-06-02 05:52:00,310.33,310.33,309.0,309.0,2
371,2023-06-02 05:54:00,306.6,306.6,306.6,306.6,1
372,2023-06-02 05:55:00,308.98,308.98,308.98,308.98,1
373,2023-06-02 05:58:00,308.98,308.98,308.98,308.98,3
374,2023-06-02 06:11:00,307.56,307.56,307.56,307.56,4
375,2023-06-02 06:13:00,310.1,310.5,310.1,310.5,35
376,2023-06-02 06:21:00,310.2,310.33,310.2,310.33,4
377,2023-06-02 06:22:00,310.2,310.2,310.0,310.0,13
378,2023-06-02 06:31:00,310.35,310.35,310.33,310.33,5
379,2023-06-02 06:37:00,308.31,308.31,308.31,308.31,3
380,2023-06-02 06:46:00,310.96,311.0,310.96,311.0,49
381,2023-06-02 06:52:00,311.0,311.0,311.0,311.0,1
382,2023-06-02 06:57:00,311.0,311.0,311.0,311.0,2
383,2023-06-02 06:59:00,311.0,311.0,311.0,311.0,2
384,2023-06-02 07:00:00,310.0,310.0,309.47,309.47,11
385,2023-06-02 07:01:00,308.31,308.31,308.11,308.11,10
386,2023-06-02 07:02:00,308.42,308.42,308.42,308.42,1
387,2023-06-02 07:03:00,310.0,310.0,310.0,310.0,6
388,2023-06-02 07:04:00,310.84,310.84,310.84,310.84,1
389,2023-06-02 07:06:00,310.0,310.84,310.0,310.84,55
390,2023-06-02 07:08:00,310.57,310.8,310.57,310.8,3
391,2023-06-02 07:09:00,311.0,311.0,311.0,311.0,5
392,2023-06-02 07:11:00,311.94,312.0,311.0,311.0,15
393,2023-06-02 07:16:00,311.0,311.0,311.0,311.0,1
394,2023-06-02 07:17:00,311.93,311.93,311.93,311.93,13
395,2023-06-02 07:19:00,311.93,311.93,311.79,311.79,52
396,2023-06-02 07:20:00,312.0,312.0,311.93,311.93,3
397,2023-06-02 07:21:00,311.5,311.5,311.5,311.5,24
398,2023-06-02 07:22:00,311.51,311.93,311.5,311.5,439
399,2023-06-02 07:23:00,311.5,312.0,311.5,312.0,303
400,2023-06-02 07:24:00,311.0,311.0,311.0,311.0,302
401,2023-06-02 07:25:00,310.99,311.0,310.5,310.5,610
402,2023-06-02 07:26:00,310.99,310.99,310.99,310.99,1
403,2023-06-02 07:27:00,310.99,310.99,310.99,310.99,5
404,2023-06-02 07:30:00,311.99,311.99,311.99,311.99,20
405,2023-06-02 07:37:00,311.8,311.8,311.0,311.0,202
406,2023-06-02 07:38:00,310.5,310.75,310.5,310.75,519
407,2023-06-02 07:41:00,310.98,310.98,310.98,310.98,1
408,2023-06-02 07:46:00,308.88,308.88,308.88,308.88,1
409,2023-06-02 07:53:00,309.0,310.71,309.0,310.71,31
410,2023-06-02 07:56:00,310.71,310.71,310.71,310.71,10
411,2023-06-02 08:00:00,309.01,309.01,308.0,308.0,71
412,2023-06-02 08:01:00,305.5,319.9985,304.6715,304.97,103
413,2023-06-02 08:02:00,304.0,306.37,304.0,306.37,120
414,2023-06-02 08:03:00,310.7,310.7,310.7,310.7,6
415,2023-06-02 08:08:00,310.62,310.62,310.62,310.62,2
416,2023-06-02 08:09:00,312.77,312.77,312.77,312.77,2
417,2023-06-02 08:11:00,310.62,312.0,310.62,312.0,7
